RAL10
Sampling=1
Gain=1
Zero_base=2832
Time_cost=0
Integrator=0
Polarization=A
Date=18/4/2023

UTC RAD T(C)
04/18/2023 10:06:07.864 8272 41.08
04/18/2023 10:06:08.074 8274 41.08
04/18/2023 10:06:08.297 8277 41.08
04/18/2023 10:06:08.504 8269 41.08
04/18/2023 10:06:08.696 8278 41.08
04/18/2023 10:06:08.921 8270 41.08
04/18/2023 10:06:09.128 8268 41.08
04/18/2023 10:06:09.337 8262 41.08
04/18/2023 10:06:09.545 8273 41.08
04/18/2023 10:06:09.738 8275 41.08
04/18/2023 10:06:09.945 8264 41.08
04/18/2023 10:06:10.154 8278 41.08
04/18/2023 10:06:10.369 8275 41.08
04/18/2023 10:06:10.586 8263 41.08
04/18/2023 10:06:10.795 8263 41.08
04/18/2023 10:06:10.959 8265 41.08
04/18/2023 10:06:11.163 8277 41.08
04/18/2023 10:06:11.371 8259 41.08
04/18/2023 10:06:11.578 8312 41.08
04/18/2023 10:06:11.787 8271 41.08
04/18/2023 10:06:11.994 8268 41.08
04/18/2023 10:06:12.204 8265 41.08
04/18/2023 10:06:12.412 8264 41.08
04/18/2023 10:06:12.620 8277 41.08
04/18/2023 10:06:12.827 8270 41.08
04/18/2023 10:06:13.036 8260 41.08
04/18/2023 10:06:13.243 8265 41.08
04/18/2023 10:06:13.453 8256 41.08
