RAL10
Sampling=1
Gain=5
Zero_base=8900
Time_cost=0
Integrator=0
Polarization=A
Date=18/4/2023

UTC RAD T(C)
04/18/2023 08:37:42.573 8426 40.74
04/18/2023 08:37:42.750 8417 40.74
04/18/2023 08:37:42.958 8428 40.74
04/18/2023 08:37:43.166 8408 40.74
04/18/2023 08:37:43.366 8429 40.74
04/18/2023 08:37:43.566 8409 40.74
04/18/2023 08:37:43.775 8417 40.74
04/18/2023 08:37:43.983 8414 40.74
04/18/2023 08:37:44.191 8407 40.74
04/18/2023 08:37:44.399 8425 40.74
04/18/2023 08:37:44.606 8419 40.74
04/18/2023 08:37:44.815 8423 40.74
04/18/2023 08:37:45.023 8408 40.74
04/18/2023 08:37:45.233 8417 40.74
04/18/2023 08:37:45.444 8412 40.74
04/18/2023 08:37:45.662 8413 40.74
04/18/2023 08:37:45.872 8406 40.74
04/18/2023 08:37:46.080 8414 40.74
04/18/2023 08:37:46.287 8406 40.74
04/18/2023 08:37:46.496 8387 40.74
04/18/2023 08:37:46.672 8403 40.74
04/18/2023 08:37:46.880 8396 40.74
04/18/2023 08:37:47.088 8404 40.74
04/18/2023 08:37:47.290 8407 40.74
04/18/2023 08:37:47.489 8402 40.74
04/18/2023 08:37:47.697 8417 40.74
04/18/2023 08:37:47.905 8389 40.74
04/18/2023 08:37:48.114 8393 40.74
04/18/2023 08:37:48.322 8385 40.74
04/18/2023 08:37:48.530 8375 40.74
04/18/2023 08:37:48.739 8401 40.74
04/18/2023 08:37:48.945 8381 40.74
04/18/2023 08:37:49.154 8386 40.74
04/18/2023 08:37:49.363 8391 40.74
04/18/2023 08:37:49.582 8375 40.74
04/18/2023 08:37:49.794 8361 40.74
04/18/2023 08:37:50.003 8391 40.74
04/18/2023 08:37:50.210 8388 40.74
04/18/2023 08:37:50.420 8383 40.74
04/18/2023 08:37:50.595 8363 40.77
04/18/2023 08:37:50.803 8374 40.77
04/18/2023 08:37:51.012 8370 40.77
04/18/2023 08:37:51.216 8353 40.77
04/18/2023 08:37:51.416 8367 40.77
04/18/2023 08:37:51.622 8366 40.77
04/18/2023 08:37:51.827 8378 40.77
04/18/2023 08:37:52.037 8374 40.77
04/18/2023 08:37:52.245 8371 40.77
04/18/2023 08:37:52.454 8364 40.77
04/18/2023 08:37:52.661 8389 40.77
04/18/2023 08:37:52.869 8368 40.77
04/18/2023 08:37:53.094 8358 40.77
04/18/2023 08:37:53.301 8371 40.77
04/18/2023 08:37:53.500 8355 40.77
04/18/2023 08:37:53.717 8362 40.77
04/18/2023 08:37:53.927 8375 40.77
04/18/2023 08:37:54.134 8354 40.77
04/18/2023 08:37:54.343 8356 40.77
04/18/2023 08:37:54.552 8340 40.77
04/18/2023 08:37:54.727 8363 40.77
04/18/2023 08:37:54.936 8347 40.74
04/18/2023 08:37:55.139 8361 40.74
04/18/2023 08:37:55.339 8361 40.74
04/18/2023 08:37:55.543 8361 40.74
04/18/2023 08:37:55.752 8363 40.74
04/18/2023 08:37:55.960 8335 40.74
04/18/2023 08:37:56.168 8348 40.74
04/18/2023 08:37:56.376 8348 40.74
04/18/2023 08:37:56.585 8348 40.74
04/18/2023 08:37:56.794 8356 40.74
04/18/2023 08:37:57.001 8362 40.74
04/18/2023 08:37:57.209 8368 40.74
04/18/2023 08:37:57.418 8369 40.74
04/18/2023 08:37:57.629 8352 40.74
04/18/2023 08:37:57.847 8370 40.74
04/18/2023 08:37:58.059 8353 40.74
04/18/2023 08:37:58.267 8348 40.74
04/18/2023 08:37:58.475 8332 40.74
04/18/2023 08:37:58.651 8334 40.74
04/18/2023 08:37:58.860 8342 40.74
04/18/2023 08:37:59.065 8342 40.74
04/18/2023 08:37:59.265 8337 40.74
04/18/2023 08:37:59.468 8347 40.74
04/18/2023 08:37:59.675 8336 40.74
04/18/2023 08:37:59.882 8336 40.74
04/18/2023 08:38:00.090 8335 40.74
04/18/2023 08:38:00.299 8330 40.74
04/18/2023 08:38:00.507 8341 40.74
04/18/2023 08:38:00.714 8344 40.74
04/18/2023 08:38:00.924 8310 40.74
04/18/2023 08:38:01.131 8325 40.74
04/18/2023 08:38:01.339 8323 40.74
04/18/2023 08:38:01.547 8327 40.74
04/18/2023 08:38:01.761 8331 40.74
04/18/2023 08:38:01.979 8319 40.74
04/18/2023 08:38:02.189 8322 40.74
04/18/2023 08:38:02.396 8333 40.74
04/18/2023 08:38:02.605 8305 40.77
04/18/2023 08:38:02.779 8314 40.77
04/18/2023 08:38:02.989 8346 40.77
04/18/2023 08:38:03.194 8328 40.77
04/18/2023 08:38:03.393 8321 40.77
04/18/2023 08:38:03.597 8331 40.74
04/18/2023 08:38:03.804 8301 40.77
04/18/2023 08:38:04.012 8319 40.77
04/18/2023 08:38:04.222 8311 40.77
04/18/2023 08:38:04.430 8314 40.77
04/18/2023 08:38:04.637 8317 40.77
04/18/2023 08:38:04.845 8302 40.77
04/18/2023 08:38:05.053 8310 40.77
04/18/2023 08:38:05.261 8310 40.77
04/18/2023 08:38:05.470 8297 40.77
04/18/2023 08:38:05.678 8301 40.77
04/18/2023 08:38:05.898 8282 40.74
04/18/2023 08:38:06.109 8288 40.74
04/18/2023 08:38:06.319 8311 40.77
04/18/2023 08:38:06.527 8301 40.77
04/18/2023 08:38:06.735 8287 40.74
04/18/2023 08:38:06.910 8302 40.77
04/18/2023 08:38:07.120 8309 40.77
04/18/2023 08:38:07.324 8296 40.77
04/18/2023 08:38:07.524 8313 40.74
04/18/2023 08:38:07.725 8303 40.77
04/18/2023 08:38:07.935 8313 40.77
04/18/2023 08:38:08.143 8284 40.77
04/18/2023 08:38:08.351 8297 40.77
04/18/2023 08:38:08.560 8305 40.77
04/18/2023 08:38:08.768 8288 40.77
04/18/2023 08:38:08.976 8292 40.77
04/18/2023 08:38:09.184 8297 40.77
04/18/2023 08:38:09.393 8290 40.77
04/18/2023 08:38:09.600 8292 40.77
04/18/2023 08:38:09.808 8273 40.77
04/18/2023 08:38:10.029 8286 40.77
04/18/2023 08:38:10.241 8294 40.77
04/18/2023 08:38:10.449 8282 40.77
04/18/2023 08:38:10.657 8293 40.77
04/18/2023 08:38:10.862 8270 40.77
04/18/2023 08:38:11.037 8265 40.77
04/18/2023 08:38:11.249 8289 40.77
04/18/2023 08:38:11.450 8282 40.77
04/18/2023 08:38:11.651 8279 40.77
04/18/2023 08:38:11.859 8287 40.77
04/18/2023 08:38:12.067 8283 40.77
04/18/2023 08:38:12.275 8303 40.77
04/18/2023 08:38:12.482 8303 40.77
04/18/2023 08:38:12.689 8315 40.77
04/18/2023 08:38:12.900 8302 40.77
04/18/2023 08:38:13.108 8274 40.77
04/18/2023 08:38:13.314 8264 40.77
04/18/2023 08:38:13.522 8294 40.77
04/18/2023 08:38:13.730 8271 40.77
04/18/2023 08:38:13.941 8290 40.77
04/18/2023 08:38:14.157 8287 40.77
04/18/2023 08:38:14.374 8297 40.77
04/18/2023 08:38:14.581 8289 40.77
04/18/2023 08:38:14.789 8300 40.77
04/18/2023 08:38:14.997 8306 40.77
04/18/2023 08:38:15.169 8296 40.77
04/18/2023 08:38:15.378 8278 40.77
04/18/2023 08:38:15.577 8282 40.77
04/18/2023 08:38:15.797 8283 40.77
04/18/2023 08:38:16.004 8298 40.77
04/18/2023 08:38:16.213 8282 40.77
04/18/2023 08:38:16.405 8289 40.77
04/18/2023 08:38:16.614 8297 40.77
04/18/2023 08:38:16.822 8289 40.77
04/18/2023 08:38:17.029 8292 40.77
04/18/2023 08:38:17.238 8278 40.77
04/18/2023 08:38:17.445 8292 40.74
04/18/2023 08:38:17.654 8291 40.74
04/18/2023 08:38:17.863 8273 40.77
04/18/2023 08:38:18.075 8273 40.74
04/18/2023 08:38:18.292 8304 40.77
04/18/2023 08:38:18.504 8298 40.74
04/18/2023 08:38:18.712 8307 40.74
04/18/2023 08:38:18.920 8298 40.74
04/18/2023 08:38:19.095 8292 40.74
04/18/2023 08:38:19.304 8258 40.74
04/18/2023 08:38:19.506 8279 40.74
04/18/2023 08:38:19.704 8287 40.74
04/18/2023 08:38:19.912 8292 40.74
04/18/2023 08:38:20.120 8292 40.74
04/18/2023 08:38:20.329 8284 40.74
04/18/2023 08:38:20.537 8302 40.77
04/18/2023 08:38:20.745 8299 40.74
04/18/2023 08:38:20.953 8296 40.77
04/18/2023 08:38:21.161 8289 40.77
04/18/2023 08:38:21.370 8281 40.77
04/18/2023 08:38:21.578 8292 40.77
04/18/2023 08:38:21.787 8285 40.77
04/18/2023 08:38:21.994 8285 40.77
04/18/2023 08:38:22.203 8290 40.77
04/18/2023 08:38:22.420 8293 40.77
04/18/2023 08:38:22.634 8305 40.77
04/18/2023 08:38:22.844 8297 40.77
04/18/2023 08:38:23.051 8317 40.77
04/18/2023 08:38:23.227 8296 40.77
04/18/2023 08:38:23.430 8307 40.77
04/18/2023 08:38:23.627 8306 40.77
04/18/2023 08:38:23.836 8292 40.77
04/18/2023 08:38:24.044 8300 40.77
04/18/2023 08:38:24.251 8302 40.77
04/18/2023 08:38:24.460 8299 40.77
04/18/2023 08:38:24.669 8304 40.77
04/18/2023 08:38:24.876 8300 40.77
04/18/2023 08:38:25.085 8308 40.77
04/18/2023 08:38:25.293 8292 40.77
04/18/2023 08:38:25.501 8288 40.77
04/18/2023 08:38:25.711 8289 40.77
04/18/2023 08:38:25.934 8280 40.77
04/18/2023 08:38:26.141 8298 40.77
04/18/2023 08:38:26.349 8290 40.77
04/18/2023 08:38:26.552 8299 40.77
04/18/2023 08:38:26.765 8296 40.77
04/18/2023 08:38:26.975 8296 40.77
04/18/2023 08:38:27.183 8285 40.77
04/18/2023 08:38:27.355 8302 40.77
04/18/2023 08:38:27.551 8308 40.77
04/18/2023 08:38:27.760 8310 40.77
04/18/2023 08:38:27.968 8299 40.77
04/18/2023 08:38:28.176 8303 40.77
04/18/2023 08:38:28.385 8306 40.77
04/18/2023 08:38:28.592 8310 40.77
04/18/2023 08:38:28.800 8300 40.77
04/18/2023 08:38:29.007 8292 40.77
04/18/2023 08:38:29.215 8318 40.77
04/18/2023 08:38:29.424 8299 40.77
04/18/2023 08:38:29.633 8306 40.77
04/18/2023 08:38:29.840 8291 40.77
04/18/2023 08:38:30.050 8296 40.77
04/18/2023 08:38:30.257 8312 40.77
04/18/2023 08:38:30.465 8280 40.77
04/18/2023 08:38:30.677 8312 40.77
04/18/2023 08:38:30.896 8310 40.77
04/18/2023 08:38:31.106 8307 40.77
04/18/2023 08:38:31.279 8322 40.77
04/18/2023 08:38:31.479 8311 40.77
04/18/2023 08:38:31.683 8310 40.77
04/18/2023 08:38:31.891 8314 40.77
04/18/2023 08:38:32.098 8297 40.77
04/18/2023 08:38:32.308 8310 40.77
04/18/2023 08:38:32.516 8305 40.77
04/18/2023 08:38:32.723 8324 40.77
04/18/2023 08:38:32.932 8311 40.77
04/18/2023 08:38:33.140 8325 40.77
04/18/2023 08:38:33.349 8314 40.77
04/18/2023 08:38:33.555 8323 40.77
04/18/2023 08:38:33.764 8315 40.77
04/18/2023 08:38:33.973 8317 40.77
04/18/2023 08:38:34.181 8310 40.77
04/18/2023 08:38:34.389 8323 40.77
04/18/2023 08:38:34.597 8335 40.77
04/18/2023 08:38:34.806 8319 40.77
04/18/2023 08:38:35.023 8324 40.77
04/18/2023 08:38:35.238 8326 40.77
04/18/2023 08:38:35.405 8322 40.77
04/18/2023 08:38:35.621 8342 40.77
04/18/2023 08:38:35.814 8322 40.77
04/18/2023 08:38:36.023 8324 40.77
04/18/2023 08:38:36.231 8328 40.77
04/18/2023 08:38:36.439 8344 40.77
04/18/2023 08:38:36.647 8335 40.77
04/18/2023 08:38:36.855 8336 40.77
04/18/2023 08:38:37.063 8337 40.77
04/18/2023 08:38:37.268 8342 40.77
04/18/2023 08:38:37.478 8332 40.77
04/18/2023 08:38:37.688 8335 40.77
04/18/2023 08:38:37.895 8336 40.77
04/18/2023 08:38:38.104 8338 40.77
04/18/2023 08:38:38.313 8326 40.77
04/18/2023 08:38:38.521 8330 40.74
04/18/2023 08:38:38.729 8348 40.77
04/18/2023 08:38:38.938 8335 40.77
04/18/2023 08:38:39.149 8343 40.77
04/18/2023 08:38:39.368 8341 40.77
04/18/2023 08:38:39.530 8343 40.74
04/18/2023 08:38:39.737 8324 40.74
04/18/2023 08:38:39.946 8328 40.74
04/18/2023 08:38:40.154 8350 40.74
04/18/2023 08:38:40.362 8350 40.74
04/18/2023 08:38:40.570 8328 40.74
04/18/2023 08:38:40.778 8342 40.77
04/18/2023 08:38:40.986 8324 40.77
04/18/2023 08:38:41.193 8352 40.77
04/18/2023 08:38:41.392 8340 40.77
04/18/2023 08:38:41.609 8330 40.77
04/18/2023 08:38:41.820 8344 40.77
04/18/2023 08:38:42.028 8325 40.77
04/18/2023 08:38:42.235 8330 40.77
04/18/2023 08:38:42.445 8327 40.77
04/18/2023 08:38:42.652 8346 40.77
04/18/2023 08:38:42.860 8326 40.77
04/18/2023 08:38:43.069 8338 40.77
04/18/2023 08:38:43.281 8348 40.77
04/18/2023 08:38:43.498 8317 40.77
04/18/2023 08:38:43.660 8359 40.77
04/18/2023 08:38:43.869 8337 40.77
04/18/2023 08:38:44.077 8320 40.77
04/18/2023 08:38:44.285 8339 40.77
04/18/2023 08:38:44.493 8333 40.77
04/18/2023 08:38:44.700 8347 40.77
04/18/2023 08:38:44.908 8329 40.77
04/18/2023 08:38:45.116 8333 40.77
04/18/2023 08:38:45.317 8339 40.77
04/18/2023 08:38:45.518 8329 40.77
04/18/2023 08:38:45.737 8343 40.77
04/18/2023 08:38:45.951 8332 40.77
04/18/2023 08:38:46.159 8340 40.77
04/18/2023 08:38:46.368 8334 40.77
04/18/2023 08:38:46.575 8341 40.77
04/18/2023 08:38:46.783 8326 40.77
04/18/2023 08:38:46.992 8344 40.77
04/18/2023 08:38:47.200 8325 40.77
04/18/2023 08:38:47.407 8330 40.77
04/18/2023 08:38:47.629 8321 40.77
04/18/2023 08:38:47.793 8327 40.77
04/18/2023 08:38:48.000 8326 40.77
04/18/2023 08:38:48.209 8334 40.77
04/18/2023 08:38:48.417 8336 40.77
04/18/2023 08:38:48.625 8324 40.77
04/18/2023 08:38:48.832 8337 40.77
04/18/2023 08:38:49.041 8326 40.77
04/18/2023 08:38:49.243 8322 40.77
04/18/2023 08:38:49.442 8335 40.77
04/18/2023 08:38:49.650 8326 40.77
04/18/2023 08:38:49.870 8349 40.77
04/18/2023 08:38:50.083 8339 40.77
04/18/2023 08:38:50.290 8334 40.77
04/18/2023 08:38:50.499 8325 40.77
04/18/2023 08:38:50.706 8320 40.77
04/18/2023 08:38:50.914 8336 40.77
04/18/2023 08:38:51.123 8348 40.77
04/18/2023 08:38:51.332 8345 40.77
04/18/2023 08:38:51.544 8334 40.77
04/18/2023 08:38:51.716 8338 40.77
04/18/2023 08:38:51.925 8333 40.77
04/18/2023 08:38:52.132 8320 40.77
04/18/2023 08:38:52.340 8318 40.77
04/18/2023 08:38:52.548 8317 40.77
04/18/2023 08:38:52.757 8326 40.77
04/18/2023 08:38:52.982 8318 40.77
04/18/2023 08:38:53.172 8319 40.77
04/18/2023 08:38:53.365 8330 40.77
04/18/2023 08:38:53.573 8317 40.77
04/18/2023 08:38:53.781 8313 40.77
04/18/2023 08:38:53.999 8329 40.77
04/18/2023 08:38:54.214 8307 40.77
04/18/2023 08:38:54.423 8312 40.77
04/18/2023 08:38:54.631 8323 40.77
04/18/2023 08:38:54.839 8311 40.77
04/18/2023 08:38:55.046 8309 40.77
04/18/2023 08:38:55.254 8310 40.77
04/18/2023 08:38:55.462 8305 40.77
04/18/2023 08:38:55.675 8301 40.77
04/18/2023 08:38:55.848 8321 40.77
04/18/2023 08:38:56.056 8317 40.77
04/18/2023 08:38:56.263 8326 40.77
04/18/2023 08:38:56.473 8315 40.77
04/18/2023 08:38:56.680 8313 40.77
04/18/2023 08:38:56.887 8304 40.77
04/18/2023 08:38:57.094 8316 40.77
04/18/2023 08:38:57.294 8302 40.77
04/18/2023 08:38:57.497 8298 40.77
04/18/2023 08:38:57.705 8304 40.77
04/18/2023 08:38:57.913 8293 40.77
04/18/2023 08:38:58.130 8311 40.77
04/18/2023 08:38:58.345 8302 40.77
04/18/2023 08:38:58.553 8296 40.77
04/18/2023 08:38:58.761 8299 40.77
04/18/2023 08:38:58.969 8290 40.77
04/18/2023 08:38:59.177 8306 40.77
04/18/2023 08:38:59.402 8292 40.77
04/18/2023 08:38:59.610 8308 40.77
04/18/2023 08:38:59.785 8304 40.77
04/18/2023 08:38:59.978 8289 40.77
04/18/2023 08:39:00.187 8312 40.77
04/18/2023 08:39:00.395 8296 40.77
04/18/2023 08:39:00.602 8306 40.77
04/18/2023 08:39:00.810 8289 40.77
04/18/2023 08:39:01.019 8294 40.77
04/18/2023 08:39:01.218 8300 40.80
04/18/2023 08:39:01.418 8293 40.80
04/18/2023 08:39:01.627 8323 40.80
04/18/2023 08:39:01.836 8287 40.80
04/18/2023 08:39:02.043 8287 40.80
04/18/2023 08:39:02.262 8296 40.80
04/18/2023 08:39:02.476 8282 40.80
04/18/2023 08:39:02.684 8291 40.80
04/18/2023 08:39:02.893 8285 40.80
04/18/2023 08:39:03.101 8285 40.80
04/18/2023 08:39:03.309 8283 40.80
04/18/2023 08:39:03.518 8280 40.80
04/18/2023 08:39:03.726 8273 40.77
04/18/2023 08:39:03.902 8275 40.77
04/18/2023 08:39:04.109 8269 40.77
04/18/2023 08:39:04.318 8291 40.80
04/18/2023 08:39:04.527 8298 40.77
04/18/2023 08:39:04.735 8283 40.77
04/18/2023 08:39:04.943 8300 40.77
04/18/2023 08:39:05.146 8289 40.77
04/18/2023 08:39:05.342 8290 40.77
04/18/2023 08:39:05.550 8276 40.77
04/18/2023 08:39:05.760 8287 40.80
04/18/2023 08:39:05.966 8250 40.77
04/18/2023 08:39:06.176 8281 40.77
04/18/2023 08:39:06.400 8298 40.80
04/18/2023 08:39:06.624 8271 40.77
04/18/2023 08:39:06.832 8269 40.77
04/18/2023 08:39:07.024 8284 40.77
04/18/2023 08:39:07.232 8252 40.77
04/18/2023 08:39:07.441 8261 40.77
04/18/2023 08:39:07.649 8258 40.77
04/18/2023 08:39:07.857 8259 40.77
04/18/2023 08:39:08.033 8258 40.80
04/18/2023 08:39:08.242 8266 40.80
04/18/2023 08:39:08.450 8260 40.80
04/18/2023 08:39:08.658 8262 40.80
04/18/2023 08:39:08.866 8281 40.80
04/18/2023 08:39:09.072 8254 40.80
04/18/2023 08:39:09.270 8249 40.80
04/18/2023 08:39:09.474 8259 40.80
04/18/2023 08:39:09.683 8256 40.80
04/18/2023 08:39:09.891 8256 40.80
04/18/2023 08:39:10.099 8252 40.80
04/18/2023 08:39:10.306 8265 40.80
04/18/2023 08:39:10.519 8265 40.80
04/18/2023 08:39:10.737 8260 40.80
04/18/2023 08:39:10.948 8250 40.80
04/18/2023 08:39:11.156 8246 40.80
04/18/2023 08:39:11.365 8245 40.80
04/18/2023 08:39:11.573 8246 40.80
04/18/2023 08:39:11.781 8232 40.80
04/18/2023 08:39:11.989 8235 40.80
04/18/2023 08:39:12.164 8238 40.80
04/18/2023 08:39:12.372 8235 40.80
04/18/2023 08:39:12.580 8216 40.80
04/18/2023 08:39:12.788 8252 40.80
04/18/2023 08:39:12.996 8243 40.80
04/18/2023 08:39:13.197 8240 40.80
04/18/2023 08:39:13.396 8223 40.77
04/18/2023 08:39:13.605 8230 40.80
04/18/2023 08:39:13.812 8238 40.77
04/18/2023 08:39:14.021 8225 40.77
04/18/2023 08:39:14.229 8237 40.77
04/18/2023 08:39:14.438 8251 40.77
04/18/2023 08:39:14.650 8239 40.77
04/18/2023 08:39:14.866 8212 40.77
04/18/2023 08:39:15.077 8241 40.77
04/18/2023 08:39:15.286 8218 40.77
04/18/2023 08:39:15.494 8241 40.77
04/18/2023 08:39:15.702 8241 40.77
04/18/2023 08:39:15.911 8232 40.77
04/18/2023 08:39:16.119 8212 40.77
04/18/2023 08:39:16.296 8216 40.77
04/18/2023 08:39:16.504 8234 40.77
04/18/2023 08:39:16.712 8224 40.77
04/18/2023 08:39:16.920 8221 40.77
04/18/2023 08:39:17.123 8213 40.77
04/18/2023 08:39:17.320 8209 40.77
04/18/2023 08:39:17.528 8219 40.77
04/18/2023 08:39:17.736 8197 40.77
04/18/2023 08:39:17.945 8200 40.77
04/18/2023 08:39:18.153 8210 40.77
04/18/2023 08:39:18.362 8206 40.77
04/18/2023 08:39:18.572 8208 40.77
04/18/2023 08:39:18.793 8206 40.77
04/18/2023 08:39:19.002 8211 40.77
04/18/2023 08:39:19.211 8201 40.77
04/18/2023 08:39:19.418 8193 40.77
04/18/2023 08:39:19.626 8203 40.77
04/18/2023 08:39:19.835 8201 40.77
04/18/2023 08:39:20.043 8202 40.77
04/18/2023 08:39:20.219 8185 40.77
04/18/2023 08:39:20.428 8219 40.77
04/18/2023 08:39:20.635 8190 40.77
04/18/2023 08:39:20.845 8202 40.77
04/18/2023 08:39:21.048 8194 40.77
04/18/2023 08:39:21.248 8189 40.77
04/18/2023 08:39:21.451 8194 40.77
04/18/2023 08:39:21.660 8194 40.77
04/18/2023 08:39:21.868 8211 40.77
04/18/2023 08:39:22.077 8183 40.77
04/18/2023 08:39:22.285 8189 40.77
04/18/2023 08:39:22.494 8175 40.77
04/18/2023 08:39:22.702 8193 40.77
04/18/2023 08:39:22.910 8183 40.77
04/18/2023 08:39:23.125 8176 40.77
04/18/2023 08:39:23.343 8191 40.77
04/18/2023 08:39:23.551 8191 40.77
04/18/2023 08:39:23.758 8206 40.77
04/18/2023 08:39:23.967 8197 40.77
04/18/2023 08:39:24.175 8184 40.77
04/18/2023 08:39:24.351 8185 40.77
04/18/2023 08:39:24.559 8193 40.77
04/18/2023 08:39:24.768 8196 40.77
04/18/2023 08:39:24.973 8177 40.77
04/18/2023 08:39:25.173 8194 40.77
04/18/2023 08:39:25.376 8186 40.77
04/18/2023 08:39:25.584 8211 40.77
04/18/2023 08:39:25.792 8176 40.77
04/18/2023 08:39:26.000 8190 40.77
04/18/2023 08:39:26.209 8211 40.77
04/18/2023 08:39:26.416 8197 40.77
04/18/2023 08:39:26.625 8199 40.77
04/18/2023 08:39:26.832 8188 40.77
04/18/2023 08:39:27.040 8182 40.77
04/18/2023 08:39:27.253 8199 40.77
04/18/2023 08:39:27.470 8192 40.77
04/18/2023 08:39:27.680 8183 40.77
04/18/2023 08:39:27.889 8173 40.77
04/18/2023 08:39:28.097 8195 40.77
04/18/2023 08:39:28.306 8187 40.77
04/18/2023 08:39:28.481 8190 40.77
04/18/2023 08:39:28.690 8197 40.77
04/18/2023 08:39:28.913 8189 40.77
04/18/2023 08:39:29.107 8181 40.77
04/18/2023 08:39:29.314 8181 40.77
04/18/2023 08:39:29.507 8186 40.77
04/18/2023 08:39:29.714 8187 40.77
04/18/2023 08:39:29.922 8161 40.77
04/18/2023 08:39:30.129 8190 40.77
04/18/2023 08:39:30.337 8177 40.77
04/18/2023 08:39:30.547 8179 40.77
04/18/2023 08:39:30.756 8180 40.77
04/18/2023 08:39:30.963 8179 40.77
04/18/2023 08:39:31.171 8174 40.77
04/18/2023 08:39:31.380 8173 40.77
04/18/2023 08:39:31.599 8165 40.77
04/18/2023 08:39:31.812 8167 40.77
04/18/2023 08:39:32.021 8188 40.77
04/18/2023 08:39:32.228 8186 40.77
04/18/2023 08:39:32.436 8188 40.77
04/18/2023 08:39:32.613 8177 40.77
04/18/2023 08:39:32.821 8193 40.77
04/18/2023 08:39:33.024 8174 40.77
04/18/2023 08:39:33.222 8157 40.77
04/18/2023 08:39:33.431 8173 40.77
04/18/2023 08:39:33.638 8170 40.77
04/18/2023 08:39:33.846 8177 40.77
04/18/2023 08:39:34.054 8157 40.77
04/18/2023 08:39:34.262 8162 40.77
04/18/2023 08:39:34.470 8168 40.77
04/18/2023 08:39:34.678 8146 40.77
04/18/2023 08:39:34.887 8171 40.77
04/18/2023 08:39:35.095 8184 40.77
04/18/2023 08:39:35.304 8160 40.77
04/18/2023 08:39:35.511 8163 40.77
04/18/2023 08:39:35.729 8167 40.77
04/18/2023 08:39:35.945 8146 40.77
04/18/2023 08:39:36.152 8185 40.77
04/18/2023 08:39:36.361 8166 40.77
04/18/2023 08:39:36.537 8172 40.77
04/18/2023 08:39:36.745 8164 40.77
04/18/2023 08:39:36.950 8158 40.77
04/18/2023 08:39:37.145 8185 40.77
04/18/2023 08:39:37.354 8177 40.77
04/18/2023 08:39:37.562 8169 40.77
04/18/2023 08:39:37.769 8151 40.77
04/18/2023 08:39:37.979 8172 40.77
04/18/2023 08:39:38.186 8178 40.77
04/18/2023 08:39:38.395 8174 40.77
04/18/2023 08:39:38.603 8171 40.77
04/18/2023 08:39:38.811 8158 40.77
04/18/2023 08:39:39.020 8167 40.77
04/18/2023 08:39:39.225 8160 40.77
04/18/2023 08:39:39.436 8159 40.77
04/18/2023 08:39:39.645 8167 40.77
04/18/2023 08:39:39.868 8164 40.77
04/18/2023 08:39:40.092 8164 40.77
04/18/2023 08:39:40.300 8177 40.77
04/18/2023 08:39:40.492 8142 40.77
04/18/2023 08:39:40.668 8166 40.77
04/18/2023 08:39:40.872 8162 40.77
04/18/2023 08:39:41.072 8155 40.77
04/18/2023 08:39:41.276 8175 40.77
04/18/2023 08:39:41.485 8162 40.77
04/18/2023 08:39:41.693 8164 40.77
04/18/2023 08:39:41.901 8150 40.77
04/18/2023 08:39:42.108 8161 40.77
04/18/2023 08:39:42.316 8163 40.77
04/18/2023 08:39:42.524 8160 40.77
04/18/2023 08:39:42.733 8153 40.77
04/18/2023 08:39:42.941 8165 40.77
04/18/2023 08:39:43.147 8152 40.77
04/18/2023 08:39:43.357 8161 40.77
04/18/2023 08:39:43.565 8164 40.77
04/18/2023 08:39:43.774 8181 40.77
04/18/2023 08:39:43.992 8154 40.77
04/18/2023 08:39:44.206 8162 40.77
04/18/2023 08:39:44.414 8162 40.77
04/18/2023 08:39:44.621 8159 40.77
04/18/2023 08:39:44.799 8161 40.77
04/18/2023 08:39:45.001 8159 40.77
04/18/2023 08:39:45.198 8148 40.77
04/18/2023 08:39:45.407 8152 40.77
04/18/2023 08:39:45.615 8163 40.77
04/18/2023 08:39:45.822 8170 40.77
04/18/2023 08:39:46.030 8149 40.77
04/18/2023 08:39:46.240 8138 40.74
04/18/2023 08:39:46.446 8158 40.74
04/18/2023 08:39:46.655 8163 40.77
