               data_ora  rad  temperatura elevazione
2023-04-09 00:44:53.253 2734        40.41         50
2023-04-09 00:44:53.461 2745        40.41         50
2023-04-09 00:44:53.672 2751        40.41         50
2023-04-09 00:44:53.890 2756        40.41         50
2023-04-09 00:44:54.102 2753        40.41         50
2023-04-09 00:44:54.310 2749        40.41         50
2023-04-09 00:44:54.518 2742        40.41         50
2023-04-09 00:44:54.727 2752        40.41         50
2023-04-09 00:44:54.951 2753        40.41         50
2023-04-09 00:44:55.126 2757        40.41         50
2023-04-09 00:44:55.333 2749        40.41         50
2023-04-09 00:44:55.527 2744        40.38         50
2023-04-09 00:44:55.735 2745        40.38         50
2023-04-09 00:44:55.939 2752        40.38         50
2023-04-09 00:44:56.139 2755        40.38         50
2023-04-09 00:44:56.344 2749        40.38         50
2023-04-09 00:44:56.552 2742        40.38         50
2023-04-09 00:44:56.760 2754        40.38         50
2023-04-09 00:44:56.968 2749        40.38         50
2023-04-09 00:44:57.175 2746        40.38         50
2023-04-09 00:44:57.384 2768        40.38         50
2023-04-09 00:44:57.593 2775        40.38         50
2023-04-09 00:44:57.806 2759        40.38         50
2023-04-09 00:44:58.025 2775        40.38         50
2023-04-09 00:44:58.233 2771        40.38         50
2023-04-09 00:44:58.442 2769        40.38         50
2023-04-09 00:44:58.649 2744        40.38         50
2023-04-09 00:44:58.858 2737        40.38         50
2023-04-09 00:44:59.033 2749        40.38         50
2023-04-09 00:44:59.242 2744        40.38         50
2023-04-09 00:44:59.451 2758        40.38         50
2023-04-09 00:44:59.658 2753        40.38         50
2023-04-09 00:44:59.860 2750        40.38         50
2023-04-09 00:45:00.052 2763        40.38         50
2023-04-09 00:45:00.266 2756        40.38         50
2023-04-09 00:45:00.475 2749        40.38         50
2023-04-09 00:45:00.683 2734        40.38         50
2023-04-09 00:45:00.891 2747        40.38         50
2023-04-09 00:45:01.100 2724        40.38         50
2023-04-09 00:45:01.308 2741        40.38         50
2023-04-09 00:45:01.515 2749        40.38         50
2023-04-09 00:45:01.724 2748        40.38         50
2023-04-09 00:45:01.942 2747        40.38         50
2023-04-09 00:45:02.156 2749        40.38         50
2023-04-09 00:45:02.365 2752        40.38         50
2023-04-09 00:45:02.573 2737        40.38         50
2023-04-09 00:45:02.781 2756        40.38         50
2023-04-09 00:45:02.988 2746        40.38         50
2023-04-09 00:45:03.166 2741        40.38         50
2023-04-09 00:45:03.374 2742        40.38         50
2023-04-09 00:45:03.582 2744        40.38         50
2023-04-09 00:45:03.781 2746        40.38         50
2023-04-09 00:45:03.982 2751        40.41         50
2023-04-09 00:45:04.191 2745        40.38         50
2023-04-09 00:45:04.399 2744        40.38         50
2023-04-09 00:45:04.607 2729        40.38         50
2023-04-09 00:45:04.815 2738        40.38         50
2023-04-09 00:45:05.024 2736        40.38         50
2023-04-09 00:45:05.232 2759        40.38         50
2023-04-09 00:45:05.440 2744        40.38         50
2023-04-09 00:45:05.649 2742        40.38         50
2023-04-09 00:45:05.862 2745        40.38         50
2023-04-09 00:45:06.079 2746        40.38         50
2023-04-09 00:45:06.288 2738        40.38         50
2023-04-09 00:45:06.496 2746        40.38         50
2023-04-09 00:45:06.704 2744        40.38         50
2023-04-09 00:45:06.913 2733        40.38         50
2023-04-09 00:45:07.088 2724        40.38         50
2023-04-09 00:45:07.296 2742        40.38         50
2023-04-09 00:45:07.500 2744        40.38         50
2023-04-09 00:45:07.700 2741        40.41         50
2023-04-09 00:45:07.904 2738        40.41         50
2023-04-09 00:45:08.113 2739        40.41         50
2023-04-09 00:45:08.321 2728        40.41         50
2023-04-09 00:45:08.531 2737        40.41         50
2023-04-09 00:45:08.738 2746        40.41         50
2023-04-09 00:45:08.946 2710        40.41         50
2023-04-09 00:45:09.155 2735        40.41         50
2023-04-09 00:45:09.363 2720        40.41         50
2023-04-09 00:45:09.571 2738        40.41         50
2023-04-09 00:45:09.783 2732        40.41         50
2023-04-09 00:45:10.000 2735        40.41         50
2023-04-09 00:45:10.212 2734        40.41         50
2023-04-09 00:45:10.420 2737        40.41         50
2023-04-09 00:45:10.628 2766        40.41         50
2023-04-09 00:45:10.837 2742        40.41         50
2023-04-09 00:45:11.013 2742        40.41         50
2023-04-09 00:45:11.220 2736        40.41         50
2023-04-09 00:45:11.419 2736        40.41         50
2023-04-09 00:45:11.622 2741        40.41         50
2023-04-09 00:45:11.828 2743        40.41         50
2023-04-09 00:45:12.038 2720        40.41         50
2023-04-09 00:45:12.246 2723        40.41         50
2023-04-09 00:45:12.454 2723        40.41         50
2023-04-09 00:45:12.663 2720        40.41         50
2023-04-09 00:45:12.871 2711        40.41         50
2023-04-09 00:45:13.079 2705        40.41         50
2023-04-09 00:45:13.287 2707        40.41         50
2023-04-09 00:45:13.511 2726        40.41         50
2023-04-09 00:45:13.719 2710        40.41         50
2023-04-09 00:45:13.927 2726        40.41         50
2023-04-09 00:45:14.135 2731        40.41         50
2023-04-09 00:45:14.344 2728        40.41         50
2023-04-09 00:45:14.552 2719        40.41         50
2023-04-09 00:45:14.728 2717        40.41         50
2023-04-09 00:45:14.937 2708        40.41         50
2023-04-09 00:45:15.141 2705        40.41         50
2023-04-09 00:45:15.340 2713        40.41         50
2023-04-09 00:45:15.545 2698        40.41         50
2023-04-09 00:45:15.753 2693        40.41         50
2023-04-09 00:45:15.962 2703        40.41         50
2023-04-09 00:45:16.170 2698        40.41         50
2023-04-09 00:45:16.378 2706        40.41         50
2023-04-09 00:45:16.585 2703        40.38         50
2023-04-09 00:45:16.793 2711        40.38         50
2023-04-09 00:45:17.002 2704        40.38         50
2023-04-09 00:45:17.210 2710        40.38         50
2023-04-09 00:45:17.417 2715        40.38         50
2023-04-09 00:45:17.627 2716        40.38         50
2023-04-09 00:45:17.844 2705        40.38         50
2023-04-09 00:45:18.060 2703        40.38         50
2023-04-09 00:45:18.267 2715        40.38         50
2023-04-09 00:45:18.476 2699        40.38         50
2023-04-09 00:45:18.652 2688        40.38         50
2023-04-09 00:45:18.860 2690        40.38         50
2023-04-09 00:45:19.070 2686        40.38         50
2023-04-09 00:45:19.260 2676        40.38         50
2023-04-09 00:45:19.467 2675        40.38         50
2023-04-09 00:45:19.677 2672        40.38         50
2023-04-09 00:45:19.885 2672        40.38         50
2023-04-09 00:45:20.093 2685        40.38         50
2023-04-09 00:45:20.300 2678        40.38         50
2023-04-09 00:45:20.509 2680        40.38         50
2023-04-09 00:45:20.717 2695        40.38         50
2023-04-09 00:45:20.919 2689        40.38         50
2023-04-09 00:45:21.133 2688        40.41         50
2023-04-09 00:45:21.342 2702        40.38         50
2023-04-09 00:45:21.550 2697        40.38         50
2023-04-09 00:45:21.758 2700        40.38         50
2023-04-09 00:45:21.978 2684        40.38         50
2023-04-09 00:45:22.190 2697        40.38         50
2023-04-09 00:45:22.399 2688        40.41         50
2023-04-09 00:45:22.606 2685        40.41         50
2023-04-09 00:45:22.783 2687        40.38         50
2023-04-09 00:45:22.982 2695        40.41         50
2023-04-09 00:45:23.183 2699        40.41         50
2023-04-09 00:45:23.392 2707        40.41         50
2023-04-09 00:45:23.601 2693        40.41         50
2023-04-09 00:45:23.809 2700        40.41         50
2023-04-09 00:45:24.016 2683        40.41         50
2023-04-09 00:45:24.223 2692        40.41         50
2023-04-09 00:45:24.432 2682        40.41         50
2023-04-09 00:45:24.639 2671        40.41         50
2023-04-09 00:45:24.848 2675        40.41         50
2023-04-09 00:45:25.058 2679        40.41         50
2023-04-09 00:45:25.266 2678        40.41         50
2023-04-09 00:45:25.474 2677        40.41         50
2023-04-09 00:45:25.682 2659        40.41         50
2023-04-09 00:45:25.896 2672        40.41         50
2023-04-09 00:45:26.114 2681        40.41         50
2023-04-09 00:45:26.323 2678        40.41         50
2023-04-09 00:45:26.530 2656        40.41         50
2023-04-09 00:45:26.703 2676        40.41         50
2023-04-09 00:45:26.902 2676        40.41         50
2023-04-09 00:45:27.107 2668        40.41         50
2023-04-09 00:45:27.316 2670        40.41         50
2023-04-09 00:45:27.524 2671        40.41         50
2023-04-09 00:45:27.732 2680        40.41         50
2023-04-09 00:45:27.940 2687        40.41         50
2023-04-09 00:45:28.148 2685        40.41         50
2023-04-09 00:45:28.357 2683        40.41         50
2023-04-09 00:45:28.564 2674        40.41         50
2023-04-09 00:45:28.773 2686        40.41         50
2023-04-09 00:45:28.980 2679        40.41         50
2023-04-09 00:45:29.189 2692        40.41         50
2023-04-09 00:45:29.398 2680        40.41         50
2023-04-09 00:45:29.606 2695        40.41         50
2023-04-09 00:45:29.814 2691        40.41         50
2023-04-09 00:45:30.033 2678        40.41         50
2023-04-09 00:45:30.246 2685        40.41         50
2023-04-09 00:45:30.452 2681        40.41         50
2023-04-09 00:45:30.624 2666        40.41         50
2023-04-09 00:45:30.823 2663        40.41         50
2023-04-09 00:45:31.031 2674        40.41         50
2023-04-09 00:45:31.239 2679        40.41         50
2023-04-09 00:45:31.446 2667        40.41         50
2023-04-09 00:45:31.656 2671        40.41         50
2023-04-09 00:45:31.864 2664        40.41         50
2023-04-09 00:45:32.072 2665        40.41         50
2023-04-09 00:45:32.279 2679        40.41         50
2023-04-09 00:45:32.487 2674        40.41         50
2023-04-09 00:45:32.695 2689        40.41         50
2023-04-09 00:45:32.904 2674        40.41         50
2023-04-09 00:45:33.112 2687        40.41         50
2023-04-09 00:45:33.320 2687        40.44         50
2023-04-09 00:45:33.529 2711        40.44         50
2023-04-09 00:45:33.737 2722        40.41         50
2023-04-09 00:45:33.946 2718        40.44         50
2023-04-09 00:45:34.167 2721        40.44         50
2023-04-09 00:45:34.377 2713        40.44         50
2023-04-09 00:45:34.544 2702        40.44         50
2023-04-09 00:45:34.747 2708        40.41         50
2023-04-09 00:45:34.955 2700        40.41         50
2023-04-09 00:45:35.163 2708        40.44         50
2023-04-09 00:45:35.370 2687        40.44         50
2023-04-09 00:45:35.578 2705        40.44         50
2023-04-09 00:45:35.786 2701        40.44         50
2023-04-09 00:45:35.995 2713        40.44         50
2023-04-09 00:45:36.203 2708        40.41         50
2023-04-09 00:45:36.409 2716        40.41         50
2023-04-09 00:45:36.618 2720        40.41         50
2023-04-09 00:45:36.828 2732        40.44         50
2023-04-09 00:45:37.035 2724        40.41         50
2023-04-09 00:45:37.243 2718        40.41         50
2023-04-09 00:45:37.451 2711        40.41         50
2023-04-09 00:45:37.660 2722        40.41         50
2023-04-09 00:45:37.885 2712        40.41         50
2023-04-09 00:45:38.088 2708        40.41         50
2023-04-09 00:45:38.300 2700        40.41         50
2023-04-09 00:45:38.464 2718        40.41         50
2023-04-09 00:45:38.668 2730        40.41         50
2023-04-09 00:45:38.877 2714        40.41         50
2023-04-09 00:45:39.085 2720        40.41         50
2023-04-09 00:45:39.292 2729        40.41         50
2023-04-09 00:45:39.500 2719        40.41         50
2023-04-09 00:45:39.709 2714        40.41         50
2023-04-09 00:45:39.934 2732        40.41         50
2023-04-09 00:45:40.126 2723        40.41         50
2023-04-09 00:45:40.332 2722        40.41         50
2023-04-09 00:45:40.544 2725        40.41         50
2023-04-09 00:45:40.751 2720        40.41         50
2023-04-09 00:45:40.958 2728        40.41         50
2023-04-09 00:45:41.167 2724        40.41         50
2023-04-09 00:45:41.376 2741        40.41         50
2023-04-09 00:45:41.582 2731        40.41         50
2023-04-09 00:45:41.792 2722        40.41         50
2023-04-09 00:45:42.008 2732        40.41         50
2023-04-09 00:45:42.225 2729        40.41         50
2023-04-09 00:45:42.384 2736        40.41         50
2023-04-09 00:45:42.593 2735        40.41         50
2023-04-09 00:45:42.801 2727        40.41         50
2023-04-09 00:45:43.010 2726        40.41         50
2023-04-09 00:45:43.217 2737        40.41         50
2023-04-09 00:45:43.425 2711        40.41         50
2023-04-09 00:45:43.634 2712        40.41         50
2023-04-09 00:45:43.843 2729        40.41         50
2023-04-09 00:45:44.045 2707        40.41         50
2023-04-09 00:45:44.248 2714        40.41         50
2023-04-09 00:45:44.467 2708        40.41         50
2023-04-09 00:45:44.675 2715        40.41         50
2023-04-09 00:45:44.883 2705        40.41         50
2023-04-09 00:45:45.092 2711        40.41         50
2023-04-09 00:45:45.299 2704        40.41         50
2023-04-09 00:45:45.507 2715        40.41         50
2023-04-09 00:45:45.716 2720        40.41         50
2023-04-09 00:45:45.925 2707        40.41         50
2023-04-09 00:45:46.142 2704        40.41         50
2023-04-09 00:45:46.309 2705        40.41         50
2023-04-09 00:45:46.517 2677        40.41         50
2023-04-09 00:45:46.725 2700        40.41         50
2023-04-09 00:45:46.933 2696        40.41         50
2023-04-09 00:45:47.142 2690        40.41         50
2023-04-09 00:45:47.349 2696        40.41         50
2023-04-09 00:45:47.556 2706        40.41         50
2023-04-09 00:45:47.782 2709        40.41         50
2023-04-09 00:45:47.966 2696        40.41         50
2023-04-09 00:45:48.166 2704        40.41         50
2023-04-09 00:45:48.384 2708        40.41         50
2023-04-09 00:45:48.599 2698        40.41         50
2023-04-09 00:45:48.807 2694        40.41         50
2023-04-09 00:45:49.015 2692        40.41         50
2023-04-09 00:45:49.223 2691        40.41         50
2023-04-09 00:45:49.432 2681        40.41         50
2023-04-09 00:45:49.640 2692        40.41         50
2023-04-09 00:45:49.847 2694        40.41         50
2023-04-09 00:45:50.061 2691        40.41         50
2023-04-09 00:45:50.231 2691        40.41         50
2023-04-09 00:45:50.440 2696        40.41         50
2023-04-09 00:45:50.648 2685        40.41         50
2023-04-09 00:45:50.856 2684        40.41         50
2023-04-09 00:45:51.064 2670        40.41         50
2023-04-09 00:45:51.272 2680        40.41         50
2023-04-09 00:45:51.480 2683        40.41         50
2023-04-09 00:45:51.686 2687        40.41         50
2023-04-09 00:45:51.885 2693        40.41         50
2023-04-09 00:45:52.088 2690        40.41         50
2023-04-09 00:45:52.303 2692        40.41         50
2023-04-09 00:45:52.522 2682        40.44         50
2023-04-09 00:45:52.730 2673        40.44         50
2023-04-09 00:45:52.937 2666        40.44         50
2023-04-09 00:45:53.146 2677        40.41         50
2023-04-09 00:45:53.354 2688        40.44         50
2023-04-09 00:45:53.562 2682        40.44         50
2023-04-09 00:45:53.771 2680        40.41         50
2023-04-09 00:45:53.979 2670        40.41         50
2023-04-09 00:45:54.155 2668        40.44         50
2023-04-09 00:45:54.364 2667        40.41         50
2023-04-09 00:45:54.572 2660        40.41         50
2023-04-09 00:45:54.779 2680        40.44         50
2023-04-09 00:45:54.988 2673        40.44         50
2023-04-09 00:45:55.196 2666        40.44         50
2023-04-09 00:45:55.404 2677        40.44         50
2023-04-09 00:45:55.605 2663        40.44         50
2023-04-09 00:45:55.805 2665        40.41         50
2023-04-09 00:45:56.013 2677        40.41         50
2023-04-09 00:45:56.221 2658        40.41         50
2023-04-09 00:45:56.440 2676        40.41         50
2023-04-09 00:45:56.654 2651        40.41         50
2023-04-09 00:45:56.861 2652        40.41         50
2023-04-09 00:45:57.069 2675        40.41         50
2023-04-09 00:45:57.278 2654        40.41         50
2023-04-09 00:45:57.486 2668        40.41         50
2023-04-09 00:45:57.694 2653        40.41         50
2023-04-09 00:45:57.903 2634        40.41         50
2023-04-09 00:45:58.078 2653        40.41         50
2023-04-09 00:45:58.281 2651        40.41         50
2023-04-09 00:45:58.493 2629        40.41         50
2023-04-09 00:45:58.715 2636        40.41         50
2023-04-09 00:45:58.911 2636        40.41         50
2023-04-09 00:45:59.118 2635        40.41         50
2023-04-09 00:45:59.327 2641        40.41         50
2023-04-09 00:45:59.531 2646        40.41         50
2023-04-09 00:45:59.731 2664        40.41         50
2023-04-09 00:45:59.934 2646        40.41         50
2023-04-09 00:46:00.143 2642        40.41         50
2023-04-09 00:46:00.364 2643        40.41         50
2023-04-09 00:46:00.576 2637        40.41         50
2023-04-09 00:46:00.785 2646        40.41         50
2023-04-09 00:46:00.993 2650        40.41         50
2023-04-09 00:46:01.200 2649        40.41         50
2023-04-09 00:46:01.409 2667        40.41         50
2023-04-09 00:46:01.617 2636        40.41         50
2023-04-09 00:46:01.825 2653        40.41         50
2023-04-09 00:46:02.041 2654        40.41         50
2023-04-09 00:46:02.210 2643        40.41         50
2023-04-09 00:46:02.418 2654        40.41         50
2023-04-09 00:46:02.626 2642        40.41         50
2023-04-09 00:46:02.833 2659        40.41         50
2023-04-09 00:46:03.043 2654        40.41         50
2023-04-09 00:46:03.249 2652        40.41         50
2023-04-09 00:46:03.453 2637        40.41         50
2023-04-09 00:46:03.651 2648        40.41         50
2023-04-09 00:46:03.858 2648        40.41         50
2023-04-09 00:46:04.067 2649        40.41         50
2023-04-09 00:46:04.282 2649        40.41         50
2023-04-09 00:46:04.499 2656        40.41         50
2023-04-09 00:46:04.707 2641        40.41         50
2023-04-09 00:46:04.914 2655        40.41         50
2023-04-09 00:46:05.123 2663        40.41         50
2023-04-09 00:46:05.332 2655        40.41         50
2023-04-09 00:46:05.540 2663        40.41         50
2023-04-09 00:46:05.748 2663        40.41         50
2023-04-09 00:46:05.955 2675        40.41         50
2023-04-09 00:46:06.152 2667        40.41         50
2023-04-09 00:46:06.341 2677        40.41         50
2023-04-09 00:46:06.549 2689        40.41         50
2023-04-09 00:46:06.757 2689        40.41         50
2023-04-09 00:46:06.965 2667        40.41         50
2023-04-09 00:46:07.172 2690        40.41         50
2023-04-09 00:46:07.372 2705        40.41         50
2023-04-09 00:46:07.574 2703        40.41         50
2023-04-09 00:46:07.782 2699        40.41         50
2023-04-09 00:46:07.990 2697        40.41         50
2023-04-09 00:46:08.199 2671        40.41         50
2023-04-09 00:46:08.419 2699        40.41         50
2023-04-09 00:46:08.631 2694        40.41         50
2023-04-09 00:46:08.839 2675        40.41         50
2023-04-09 00:46:09.063 2678        40.41         50
2023-04-09 00:46:09.271 2689        40.41         50
2023-04-09 00:46:09.463 2659        40.41         50
2023-04-09 00:46:09.672 2679        40.41         50
2023-04-09 00:46:09.880 2678        40.41         50
2023-04-09 00:46:10.056 2679        40.41         50
2023-04-09 00:46:10.264 2669        40.41         50
2023-04-09 00:46:10.472 2689        40.41         50
2023-04-09 00:46:10.680 2675        40.41         50
2023-04-09 00:46:10.889 2684        40.38         50
2023-04-09 00:46:11.094 2689        40.38         50
2023-04-09 00:46:11.293 2696        40.38         50
2023-04-09 00:46:11.497 2688        40.38         50
2023-04-09 00:46:11.705 2688        40.38         50
2023-04-09 00:46:11.913 2698        40.38         50
2023-04-09 00:46:12.125 2693        40.38         50
2023-04-09 00:46:12.344 2687        40.38         50
2023-04-09 00:46:12.555 2671        40.38         50
2023-04-09 00:46:12.762 2688        40.38         50
2023-04-09 00:46:12.970 2703        40.38         50
2023-04-09 00:46:13.179 2682        40.38         50
2023-04-09 00:46:13.387 2685        40.38         50
2023-04-09 00:46:13.595 2696        40.38         50
2023-04-09 00:46:13.804 2696        40.38         50
2023-04-09 00:46:13.979 2677        40.38         50
2023-04-09 00:46:14.187 2676        40.38         50
2023-04-09 00:46:14.395 2697        40.38         50
2023-04-09 00:46:14.605 2672        40.38         50
2023-04-09 00:46:14.811 2686        40.38         50
2023-04-09 00:46:15.015 2670        40.38         50
2023-04-09 00:46:15.213 2688        40.38         50
2023-04-09 00:46:15.421 2677        40.38         50
2023-04-09 00:46:15.629 2674        40.38         50
2023-04-09 00:46:15.837 2666        40.38         50
2023-04-09 00:46:16.044 2672        40.38         50
2023-04-09 00:46:16.265 2666        40.38         50
2023-04-09 00:46:16.478 2661        40.38         50
2023-04-09 00:46:16.686 2642        40.38         50
2023-04-09 00:46:16.895 2655        40.38         50
2023-04-09 00:46:17.103 2648        40.38         50
2023-04-09 00:46:17.311 2644        40.38         50
2023-04-09 00:46:17.517 2647        40.38         50
2023-04-09 00:46:17.695 2643        40.35         50
2023-04-09 00:46:17.903 2665        40.38         50
2023-04-09 00:46:18.112 2653        40.38         50
2023-04-09 00:46:18.319 2644        40.35         50
2023-04-09 00:46:18.528 2637        40.35         50
2023-04-09 00:46:18.736 2639        40.35         50
2023-04-09 00:46:18.936 2643        40.38         50
2023-04-09 00:46:19.136 2655        40.38         50
2023-04-09 00:46:19.344 2656        40.35         50
2023-04-09 00:46:19.552 2658        40.35         50
2023-04-09 00:46:19.760 2659        40.35         50
2023-04-09 00:46:19.969 2653        40.35         50
2023-04-09 00:46:20.187 2667        40.35         50
2023-04-09 00:46:20.415 2662        40.35         50
2023-04-09 00:46:20.625 2644        40.35         50
2023-04-09 00:46:20.833 2643        40.35         50
2023-04-09 00:46:21.026 2636        40.35         50
2023-04-09 00:46:21.234 2644        40.35         50
2023-04-09 00:46:21.442 2662        40.35         50
2023-04-09 00:46:21.618 2655        40.35         50
2023-04-09 00:46:21.827 2638        40.35         50
2023-04-09 00:46:22.035 2642        40.35         50
2023-04-09 00:46:22.243 2648        40.35         50
2023-04-09 00:46:22.451 2642        40.35         50
2023-04-09 00:46:22.656 2649        40.35         50
2023-04-09 00:46:22.856 2642        40.35         50
2023-04-09 00:46:23.060 2653        40.35         50
2023-04-09 00:46:23.268 2659        40.35         50
2023-04-09 00:46:23.475 2663        40.35         50
2023-04-09 00:46:23.684 2654        40.35         50
2023-04-09 00:46:23.893 2653        40.35         50
2023-04-09 00:46:24.105 2654        40.35         50
2023-04-09 00:46:24.322 2656        40.35         50
2023-04-09 00:46:24.532 2666        40.35         50
2023-04-09 00:46:24.742 2655        40.35         50
2023-04-09 00:46:24.950 2667        40.35         50
2023-04-09 00:46:25.158 2659        40.35         50
2023-04-09 00:46:25.366 2672        40.35         50
2023-04-09 00:46:25.574 2666        40.35         50
2023-04-09 00:46:25.750 2664        40.35         50
2023-04-09 00:46:25.959 2662        40.35         50
2023-04-09 00:46:26.167 2677        40.35         50
2023-04-09 00:46:26.375 2675        40.35         50
2023-04-09 00:46:26.577 2682        40.35         50
2023-04-09 00:46:26.775 2702        40.35         50
2023-04-09 00:46:26.983 2682        40.35         50
2023-04-09 00:46:27.192 2692        40.35         50
2023-04-09 00:46:27.400 2671        40.35         50
2023-04-09 00:46:27.608 2679        40.35         50
2023-04-09 00:46:27.816 2695        40.35         50
2023-04-09 00:46:28.025 2686        40.35         50
2023-04-09 00:46:28.242 2694        40.35         50
2023-04-09 00:46:28.457 2697        40.35         50
2023-04-09 00:46:28.665 2696        40.35         50
2023-04-09 00:46:28.873 2694        40.35         50
2023-04-09 00:46:29.081 2702        40.35         50
2023-04-09 00:46:29.290 2698        40.35         50
2023-04-09 00:46:29.498 2702        40.35         50
2023-04-09 00:46:29.674 2692        40.35         50
2023-04-09 00:46:29.882 2697        40.35         50
2023-04-09 00:46:30.090 2707        40.35         50
2023-04-09 00:46:30.299 2709        40.38         50
2023-04-09 00:46:30.498 2711        40.35         50
2023-04-09 00:46:30.699 2719        40.38         50
2023-04-09 00:46:30.907 2708        40.38         50
2023-04-09 00:46:31.115 2716        40.38         50
2023-04-09 00:46:31.323 2712        40.38         50
2023-04-09 00:46:31.532 2707        40.38         50
2023-04-09 00:46:31.741 2718        40.38         50
2023-04-09 00:46:31.947 2724        40.38         50
2023-04-09 00:46:32.161 2700        40.38         50
2023-04-09 00:46:32.381 2714        40.38         50
2023-04-09 00:46:32.589 2716        40.35         50
2023-04-09 00:46:32.798 2709        40.38         50
2023-04-09 00:46:33.004 2703        40.35         50
2023-04-09 00:46:33.214 2694        40.38         50
2023-04-09 00:46:33.422 2709        40.35         50
2023-04-09 00:46:33.598 2698        40.35         50
2023-04-09 00:46:33.806 2693        40.35         50
2023-04-09 00:46:34.014 2682        40.35         50
2023-04-09 00:46:34.217 2686        40.35         50
2023-04-09 00:46:34.417 2690        40.35         50
2023-04-09 00:46:34.621 2661        40.35         50
2023-04-09 00:46:34.830 2661        40.35         50
2023-04-09 00:46:35.037 2662        40.35         50
2023-04-09 00:46:35.247 2648        40.35         50
2023-04-09 00:46:35.455 2652        40.35         50
2023-04-09 00:46:35.662 2665        40.35         50
2023-04-09 00:46:35.871 2666        40.35         50
2023-04-09 00:46:36.083 2642        40.35         50
2023-04-09 00:46:36.301 2644        40.35         50
2023-04-09 00:46:36.512 2663        40.35         50
2023-04-09 00:46:36.720 2647        40.35         50
2023-04-09 00:46:36.928 2649        40.35         50
2023-04-09 00:46:37.136 2646        40.35         50
2023-04-09 00:46:37.345 2629        40.35         50
2023-04-09 00:46:37.521 2650        40.35         50
2023-04-09 00:46:37.729 2629        40.38         50
2023-04-09 00:46:37.953 2638        40.38         50
2023-04-09 00:46:38.144 2637        40.38         50
2023-04-09 00:46:38.352 2649        40.38         50
2023-04-09 00:46:38.546 2633        40.38         50
2023-04-09 00:46:38.754 2636        40.38         50
2023-04-09 00:46:38.961 2654        40.38         50
2023-04-09 00:46:39.170 2642        40.38         50
2023-04-09 00:46:39.378 2641        40.35         50
2023-04-09 00:46:39.587 2641        40.35         50
2023-04-09 00:46:39.795 2647        40.35         50
2023-04-09 00:46:40.003 2649        40.35         50
2023-04-09 00:46:40.221 2643        40.35         50
2023-04-09 00:46:40.436 2633        40.35         50
2023-04-09 00:46:40.643 2633        40.35         50
2023-04-09 00:46:40.851 2644        40.35         50
2023-04-09 00:46:41.060 2622        40.35         50
2023-04-09 00:46:41.268 2641        40.35         50
2023-04-09 00:46:41.444 2617        40.35         50
2023-04-09 00:46:41.652 2638        40.35         50
2023-04-09 00:46:41.859 2636        40.35         50
2023-04-09 00:46:42.059 2641        40.35         50
2023-04-09 00:46:42.261 2642        40.35         50
2023-04-09 00:46:42.469 2655        40.35         50
2023-04-09 00:46:42.677 2641        40.35         50
2023-04-09 00:46:42.886 2653        40.35         50
2023-04-09 00:46:43.088 2643        40.35         50
2023-04-09 00:46:43.302 2657        40.35         50
2023-04-09 00:46:43.507 2654        40.35         50
2023-04-09 00:46:43.718 2651        40.35         50
2023-04-09 00:46:43.926 2650        40.35         50
2023-04-09 00:46:44.144 2647        40.35         50
2023-04-09 00:46:44.359 2645        40.35         50
2023-04-09 00:46:44.567 2654        40.35         50
2023-04-09 00:46:44.775 2635        40.38         50
2023-04-09 00:46:44.984 2647        40.38         50
2023-04-09 00:46:45.159 2623        40.35         50
2023-04-09 00:46:45.368 2629        40.35         50
2023-04-09 00:46:45.576 2623        40.35         50
2023-04-09 00:46:45.781 2615        40.38         50
2023-04-09 00:46:45.976 2629        40.35         50
2023-04-09 00:46:46.185 2612        40.35         50
2023-04-09 00:46:46.394 2614        40.38         50
2023-04-09 00:46:46.602 2625        40.35         50
2023-04-09 00:46:46.809 2622        40.38         50
2023-04-09 00:46:47.018 2617        40.35         50
2023-04-09 00:46:47.226 2622        40.38         50
2023-04-09 00:46:47.433 2622        40.38         50
2023-04-09 00:46:47.642 2610        40.35         50
2023-04-09 00:46:47.849 2613        40.35         50
2023-04-09 00:46:48.059 2608        40.38         50
2023-04-09 00:46:48.278 2611        40.35         50
2023-04-09 00:46:48.490 2619        40.35         50
2023-04-09 00:46:48.699 2631        40.38         50
2023-04-09 00:46:48.907 2631        40.38         50
2023-04-09 00:46:49.114 2640        40.38         50
2023-04-09 00:46:49.291 2621        40.38         50
2023-04-09 00:46:49.515 2634        40.38         50
2023-04-09 00:46:49.706 2615        40.38         50
2023-04-09 00:46:49.900 2615        40.38         50
2023-04-09 00:46:50.108 2611        40.38         50
2023-04-09 00:46:50.316 2620        40.38         50
2023-04-09 00:46:50.525 2628        40.38         50
2023-04-09 00:46:50.733 2610        40.38         50
2023-04-09 00:46:50.941 2624        40.38         50
2023-04-09 00:46:51.149 2635        40.38         50
2023-04-09 00:46:51.357 2637        40.38         50
2023-04-09 00:46:51.566 2636        40.38         50
2023-04-09 00:46:51.774 2652        40.38         50
2023-04-09 00:46:51.981 2626        40.38         50
2023-04-09 00:46:52.193 2619        40.38         50
2023-04-09 00:46:52.411 2649        40.38         50
2023-04-09 00:46:52.623 2632        40.38         50
2023-04-09 00:46:52.831 2631        40.38         50
2023-04-09 00:46:53.039 2638        40.38         50
2023-04-09 00:46:53.234 2635        40.38         50
